waktu,langkah_ke,beban_dudukan,beban_sandaran,keadaan_relay
2023-10-27 15:31:35,63.00,-7.0,-9.3,1
2023-10-27 15:31:35,63.00,-6.8,-9.3,1
2023-10-27 15:31:35,63.50,-7.1,-9.3,0
2023-10-27 15:31:35,63.50,-7.7,-9.3,0
2023-10-27 15:31:35,63.50,-7.7,-9.3,0
2023-10-27 15:31:35,63.50,-7.8,-9.3,0
2023-10-27 15:31:36,63.50,-7.7,-9.3,0
2023-10-27 15:31:36,63.50,-7.3,-9.3,0
2023-10-27 15:31:36,63.50,-7.7,-12.2,0
2023-10-27 15:31:36,63.50,-8.4,-9.3,0
2023-10-27 15:31:36,63.50,-8.4,-9.3,0
2023-10-27 15:31:36,63.50,-7.8,-9.3,0
2023-10-27 15:31:36,63.50,-7.7,-9.3,0
2023-10-27 15:31:36,63.50,-8.1,-9.3,0
2023-10-27 15:31:36,63.50,-8.4,-9.3,0
2023-10-27 15:31:36,64.00,-8.3,-9.3,1
2023-10-27 15:31:37,64.00,-7.7,-9.3,1
2023-10-27 15:31:37,64.00,-6.9,-9.3,1
2023-10-27 15:31:37,64.00,-7.1,-9.3,1
2023-10-27 15:31:37,64.00,-7.4,-9.3,1
2023-10-27 15:31:37,64.00,-6.9,-9.3,1
2023-10-27 15:31:37,64.00,-7.0,-9.3,1
2023-10-27 15:31:37,64.00,-7.1,-757.4,1
2023-10-27 15:31:37,64.00,-7.8,-9.3,1
2023-10-27 15:31:37,64.00,-7.7,-9.3,1
2023-10-27 15:31:37,64.00,-7.4,-9.3,1
2023-10-27 15:31:37,64.00,-7.0,-9.3,1
2023-10-27 15:31:38,64.00,-7.1,-9.2,1
2023-10-27 15:31:38,64.50,-7.2,-9.3,0
2023-10-27 15:31:38,64.50,-7.4,-9.3,0
2023-10-27 15:31:38,64.50,-7.9,-9.3,0
2023-10-27 15:31:38,64.50,-8.1,-9.3,0
2023-10-27 15:31:38,64.50,-7.8,-9.3,0
2023-10-27 15:31:38,64.50,-7.5,-9.3,0
2023-10-27 15:31:38,64.50,-7.6,-9.3,0
2023-10-27 15:31:38,64.50,-7.8,-9.3,0
2023-10-27 15:31:38,64.50,-8.1,-383.4,0
2023-10-27 15:31:38,64.50,-8.2,-9.3,0
2023-10-27 15:31:39,64.50,-8.3,-9.3,0
2023-10-27 15:31:39,64.50,-7.9,-9.3,0
2023-10-27 15:31:39,64.50,-7.9,-9.3,0
2023-10-27 15:31:39,65.00,-8.2,-8.2,1
2023-10-27 15:31:39,65.00,-7.7,-9.3,1
2023-10-27 15:31:39,65.00,-7.3,-9.3,1
2023-10-27 15:31:39,65.00,-7.7,-9.3,1
2023-10-27 15:31:39,65.00,-7.2,-9.3,1
2023-10-27 15:31:39,65.00,-7.0,-9.3,1
2023-10-27 15:31:39,65.00,-7.0,-9.3,1
2023-10-27 15:31:39,65.00,-6.9,-9.3,1
2023-10-27 15:31:40,65.00,-6.5,-9.3,1
2023-10-27 15:31:40,65.00,-7.2,-9.3,1
2023-10-27 15:31:40,65.00,-7.4,-9.3,1
2023-10-27 15:31:40,65.00,-7.3,-9.3,1
2023-10-27 15:31:40,65.00,-7.1,-9.3,1
2023-10-27 15:31:40,65.50,-7.1,-9.3,0
2023-10-27 15:31:40,65.50,-7.5,-9.3,0
2023-10-27 15:31:40,65.50,-8.1,-9.3,0
2023-10-27 15:31:40,65.50,-8.4,-9.3,0
2023-10-27 15:31:40,65.50,-8.2,-9.3,0
2023-10-27 15:31:40,65.50,-7.9,-9.3,0
2023-10-27 15:31:41,65.50,-8.2,-9.3,0
2023-10-27 15:31:41,65.50,-8.1,-9.3,0
2023-10-27 15:31:41,65.50,-7.5,-9.3,0
2023-10-27 15:31:41,65.50,-7.8,-9.3,0
2023-10-27 15:31:41,65.50,-8.0,-9.3,0
2023-10-27 15:31:41,65.50,-7.7,-9.3,0
2023-10-27 15:31:41,65.50,-7.8,-9.3,0
2023-10-27 15:31:41,66.00,-7.7,-9.3,1
2023-10-27 15:31:41,66.00,-7.7,-9.3,1
2023-10-27 15:31:41,66.00,-7.4,-9.3,1
2023-10-27 15:31:42,66.00,-7.2,-9.3,1
2023-10-27 15:31:42,66.00,-7.0,-9.3,1
2023-10-27 15:31:42,66.00,-7.3,-9.3,1
2023-10-27 15:31:42,66.00,-7.6,-9.3,1
2023-10-27 15:31:42,66.00,-7.7,-9.3,1
2023-10-27 15:31:42,66.00,-7.3,-9.3,1
2023-10-27 15:31:42,66.00,-7.3,-9.3,1
2023-10-27 15:31:42,66.00,-7.8,-9.3,1
2023-10-27 15:31:42,66.00,-7.4,-9.3,1
2023-10-27 15:31:42,66.00,-7.5,-9.3,1
2023-10-27 15:31:42,66.50,-7.6,-9.3,0
2023-10-27 15:31:43,66.50,-7.3,-9.3,0
2023-10-27 15:31:43,66.50,-7.6,-9.3,0
2023-10-27 15:31:43,66.50,-7.5,-9.3,0
2023-10-27 15:31:43,66.50,-8.0,-9.3,0
2023-10-27 15:31:43,66.50,-8.0,-9.3,0
2023-10-27 15:31:43,66.50,-7.8,-9.3,0
2023-10-27 15:31:43,66.50,-7.8,-9.3,0
2023-10-27 15:31:43,66.50,-8.3,-9.3,0
2023-10-27 15:31:43,66.50,-8.0,-9.3,0
2023-10-27 15:31:43,66.50,-7.9,-9.3,0
2023-10-27 15:31:43,66.50,-8.0,-9.3,0
2023-10-27 15:31:44,66.50,-8.0,-9.3,0
2023-10-27 15:31:44,67.00,-7.8,-9.3,1
2023-10-27 15:31:44,67.00,-7.6,-9.3,1
2023-10-27 15:31:44,67.00,-7.6,-9.3,1
2023-10-27 15:31:44,67.00,-7.3,-9.3,1
2023-10-27 15:31:44,67.00,-7.2,-9.3,1
2023-10-27 15:31:44,67.00,-7.8,-9.3,1
2023-10-27 15:31:44,67.00,-8.5,-9.3,1
2023-10-27 15:31:44,67.00,-7.8,-9.3,1
2023-10-27 15:31:44,67.00,-7.2,-9.3,1
2023-10-27 15:31:44,67.00,-7.1,-9.3,1
2023-10-27 15:31:45,67.00,-7.2,-9.3,1
2023-10-27 15:31:45,67.00,-7.2,-9.3,1
2023-10-27 15:31:45,67.00,-7.2,-9.3,1
2023-10-27 15:31:45,67.50,-7.4,-9.3,0
2023-10-27 15:31:45,67.50,-7.3,-9.3,0
2023-10-27 15:31:45,67.50,-7.8,-9.3,0
2023-10-27 15:31:45,67.50,-8.0,-9.3,0
2023-10-27 15:31:45,67.50,-8.2,-9.3,0
2023-10-27 15:31:45,67.50,-8.5,-9.3,0
2023-10-27 15:31:45,67.50,-8.2,-9.3,0
2023-10-27 15:31:46,67.50,-8.3,-9.3,0
2023-10-27 15:31:46,67.50,-8.8,-9.3,0
2023-10-27 15:31:46,67.50,-8.6,-9.3,0
2023-10-27 15:31:46,67.50,-8.2,-9.3,0
2023-10-27 15:31:46,67.50,-8.1,-9.3,0
2023-10-27 15:31:46,67.50,-8.1,-9.3,0
2023-10-27 15:31:46,68.00,-8.3,-9.3,1
2023-10-27 15:31:46,68.00,-8.2,-9.3,1
2023-10-27 15:31:46,68.00,-7.5,-9.3,1
2023-10-27 15:31:46,68.00,-6.9,-9.3,1
2023-10-27 15:31:46,68.00,-7.2,-9.3,1
2023-10-27 15:31:47,68.00,-7.3,-9.3,1
2023-10-27 15:31:47,68.00,-7.3,-9.3,1
2023-10-27 15:31:47,68.00,-7.2,-9.3,1
2023-10-27 15:31:47,68.00,-7.5,-9.3,1
2023-10-27 15:31:47,68.00,-7.7,-9.3,1
2023-10-27 15:31:47,68.00,-7.0,-9.3,1
2023-10-27 15:31:47,68.00,-6.8,-9.3,1
2023-10-27 15:31:47,68.00,-6.8,-9.3,1
2023-10-27 15:31:47,68.50,-6.8,-9.3,0
2023-10-27 15:31:47,68.50,-6.9,-9.3,0
2023-10-27 15:31:47,68.50,-7.6,-9.3,0
2023-10-27 15:31:48,68.50,-7.9,-9.3,0
2023-10-27 15:31:48,68.50,-8.2,-9.3,0
2023-10-27 15:31:48,68.50,-8.4,-9.3,0
2023-10-27 15:31:48,68.50,-8.3,-9.3,0
2023-10-27 15:31:48,68.50,-8.2,-9.3,0
2023-10-27 15:31:48,68.50,-8.5,-9.3,0
2023-10-27 15:31:48,68.50,-8.5,-9.3,0
2023-10-27 15:31:48,68.50,-8.0,-9.3,0
2023-10-27 15:31:48,68.50,-8.2,-9.3,0
2023-10-27 15:31:48,68.50,-8.7,-9.3,0
2023-10-27 15:31:48,69.00,-8.4,-9.3,1
2023-10-27 15:31:49,69.00,-7.8,-9.3,1
2023-10-27 15:31:49,69.00,-7.0,-9.3,1
2023-10-27 15:31:49,69.00,-6.9,-9.3,1
2023-10-27 15:31:49,69.00,-7.3,-9.3,1
2023-10-27 15:31:49,69.00,-7.6,-9.3,1
2023-10-27 15:31:49,69.00,-7.2,-9.3,1
2023-10-27 15:31:49,69.00,-6.6,-9.3,1
2023-10-27 15:31:49,69.00,-7.2,-9.3,1
2023-10-27 15:31:49,69.00,-7.1,-9.3,1
2023-10-27 15:31:49,69.00,-7.5,-9.3,1
2023-10-27 15:31:50,69.00,-7.6,-9.3,1
2023-10-27 15:31:50,69.00,-7.3,-9.3,1
2023-10-27 15:31:50,69.50,-6.9,-9.3,0
2023-10-27 15:31:50,69.50,-7.3,-9.3,0
2023-10-27 15:31:50,69.50,-7.8,-9.3,0
2023-10-27 15:31:50,69.50,-8.3,-9.3,0
2023-10-27 15:31:50,69.50,-8.3,-9.3,0
2023-10-27 15:31:50,69.50,-8.0,-9.3,0
2023-10-27 15:31:50,69.50,-8.7,-9.3,0
2023-10-27 15:31:50,69.50,-8.6,-9.3,0
2023-10-27 15:31:50,69.50,-8.1,-9.3,0
2023-10-27 15:31:51,69.50,-7.8,-9.3,0
2023-10-27 15:31:51,69.50,-7.9,-9.3,0
2023-10-27 15:31:51,69.50,-8.4,-9.3,0
2023-10-27 15:31:51,69.50,-8.3,-9.3,0
2023-10-27 15:31:51,70.00,-8.5,-9.3,1
2023-10-27 15:31:51,70.00,-8.1,-9.3,1
2023-10-27 15:31:51,70.00,-7.4,-9.3,1
2023-10-27 15:31:51,70.00,-7.8,-9.3,1
2023-10-27 15:31:51,70.00,-7.6,-9.3,1
2023-10-27 15:31:51,70.00,-7.0,-9.3,1
2023-10-27 15:31:51,70.00,-7.0,-9.3,1
2023-10-27 15:31:52,70.00,-7.4,-9.3,1
2023-10-27 15:31:52,70.00,-7.6,-9.3,1
2023-10-27 15:31:52,70.00,-7.6,-9.3,1
2023-10-27 15:31:52,70.00,-7.5,-9.3,1
2023-10-27 15:31:52,70.00,-7.4,-9.3,1
2023-10-27 15:31:52,70.00,-7.6,-9.3,1
2023-10-27 15:31:52,70.50,-7.5,-9.3,0
2023-10-27 15:31:52,70.50,-8.0,-9.3,0
2023-10-27 15:31:52,70.50,-8.3,-9.3,0
2023-10-27 15:31:52,70.50,-8.0,-9.3,0
2023-10-27 15:31:52,70.50,-8.1,-9.3,0
2023-10-27 15:31:53,70.50,-8.2,-9.3,0
2023-10-27 15:31:53,70.50,-8.2,-191530.0,0
2023-10-27 15:31:53,70.50,-8.7,-9.3,0
2023-10-27 15:31:53,70.50,-8.2,-9.3,0
2023-10-27 15:31:53,70.50,-7.8,-9.3,0
2023-10-27 15:31:53,70.50,-8.0,-9.3,0
2023-10-27 15:31:53,70.50,-8.0,14.0,0
2023-10-27 15:31:53,70.50,-8.2,-9.3,0
2023-10-27 15:31:53,71.00,-8.0,-9.3,1
2023-10-27 15:31:53,71.00,-7.7,-9.3,1
2023-10-27 15:31:53,71.00,-7.6,-9.3,1
2023-10-27 15:31:54,71.00,-7.3,-9.3,1
2023-10-27 15:31:54,71.00,-6.9,-9.3,1
2023-10-27 15:31:54,71.00,-7.4,-9.3,1
2023-10-27 15:31:54,71.00,-7.8,-9.3,1
2023-10-27 15:31:54,71.00,-7.5,-21.0,1
2023-10-27 15:31:54,71.00,-7.7,-9.3,1
2023-10-27 15:31:54,71.00,-7.7,-9.3,1
2023-10-27 15:31:54,71.00,-7.7,-9.3,1
2023-10-27 15:31:54,71.00,-7.8,-9.3,1
2023-10-27 15:31:54,71.00,-7.6,-9.3,1
2023-10-27 15:31:55,71.50,-7.4,-9.3,0
2023-10-27 15:31:55,71.50,-7.4,-9.3,0
2023-10-27 15:31:55,71.50,-7.9,-9.3,0
2023-10-27 15:31:55,71.50,-8.0,-9.3,0
2023-10-27 15:31:55,71.50,-7.8,-9.3,0
2023-10-27 15:31:55,71.50,-8.3,-9.3,0
2023-10-27 15:31:55,71.50,-8.5,-9.3,0
2023-10-27 15:31:55,71.50,-8.0,-9.3,0
2023-10-27 15:31:55,71.50,-8.0,-9.3,0
2023-10-27 15:31:55,71.50,-8.2,-9.3,0
2023-10-27 15:31:55,71.50,-7.9,-9.3,0
2023-10-27 15:31:56,71.50,-8.4,-9.3,0
2023-10-27 15:31:56,71.50,-8.6,-9.3,0
2023-10-27 15:31:56,72.00,-8.8,-9.3,1
2023-10-27 15:31:56,72.00,-9.1,-9.3,1
2023-10-27 15:31:56,72.00,-8.2,-9.3,1
2023-10-27 15:31:56,72.00,-7.5,-9.3,1
2023-10-27 15:31:56,72.00,-7.8,-9.3,1
2023-10-27 15:31:56,72.00,-7.4,-9.3,1
2023-10-27 15:31:56,72.00,-7.0,-9.3,1
2023-10-27 15:31:56,72.00,-6.8,-9.3,1
2023-10-27 15:31:56,72.00,-7.1,-9.3,1
2023-10-27 15:31:57,72.00,-7.5,-9.3,1
2023-10-27 15:31:57,72.00,-7.8,-9.3,1
2023-10-27 15:31:57,72.00,-7.8,-9.3,1
2023-10-27 15:31:57,72.00,-7.3,-9.3,1
2023-10-27 15:31:57,72.50,-7.4,-9.3,0
2023-10-27 15:31:57,72.50,-8.1,-9.3,0
2023-10-27 15:31:57,72.50,-7.9,-9.3,0
2023-10-27 15:31:57,72.50,-8.2,-9.3,0
2023-10-27 15:31:57,72.50,-8.3,-9.3,0
2023-10-27 15:31:57,72.50,-8.3,-9.3,0
2023-10-27 15:31:57,72.50,-8.5,-9.3,0
2023-10-27 15:31:58,72.50,-8.0,-9.3,0
2023-10-27 15:31:58,72.50,-8.0,-9.3,0
2023-10-27 15:31:58,72.50,-8.6,-9.3,0
2023-10-27 15:31:58,72.50,-8.5,-9.3,0
2023-10-27 15:31:58,72.50,-8.4,-9.3,0
2023-10-27 15:31:58,72.50,-8.9,-9.3,0
2023-10-27 15:31:58,73.00,-8.7,-9.3,1
2023-10-27 15:31:58,73.00,-8.3,-9.3,1
2023-10-27 15:31:58,73.00,-7.8,-9.3,1
2023-10-27 15:31:58,73.00,-7.4,-9.3,1
2023-10-27 15:31:59,73.00,-7.8,-9.3,1
2023-10-27 15:31:59,73.00,-7.6,-9.3,1
2023-10-27 15:31:59,73.00,-7.6,-9.3,1
2023-10-27 15:31:59,73.00,-7.5,-9.3,1
2023-10-27 15:31:59,73.00,-7.3,-9.3,1
2023-10-27 15:31:59,73.00,-7.5,-9.3,1
2023-10-27 15:31:59,73.00,-7.1,-9.3,1
2023-10-27 15:31:59,73.00,-7.7,-9.3,1
2023-10-27 15:31:59,73.00,-8.4,-9.3,1
2023-10-27 15:31:59,73.50,-7.9,-9.3,0
2023-10-27 15:31:59,73.50,-7.6,-9.3,0
2023-10-27 15:32:00,73.50,-8.3,-9.3,0
2023-10-27 15:32:00,73.50,-8.8,-9.3,0
2023-10-27 15:32:00,73.50,-8.9,-9.3,0
2023-10-27 15:32:00,73.50,-8.8,-9.3,0
2023-10-27 15:32:00,73.50,-8.5,-9.3,0
2023-10-27 15:32:00,73.50,-8.5,-9.3,0
2023-10-27 15:32:00,73.50,-8.4,-9.3,0
2023-10-27 15:32:00,73.50,-8.4,-9.3,0
2023-10-27 15:32:00,73.50,-8.7,-9.3,0
2023-10-27 15:32:00,73.50,-8.8,-9.3,0
2023-10-27 15:32:00,73.50,-8.3,-9.3,0
2023-10-27 15:32:01,74.00,-8.1,-9.3,1
2023-10-27 15:32:01,74.00,-7.7,1486.9,1
2023-10-27 15:32:01,74.00,-7.6,-9.3,1
2023-10-27 15:32:01,74.00,-7.5,-9.3,1
2023-10-27 15:32:01,74.00,-7.7,-9.3,1
2023-10-27 15:32:01,74.00,-8.1,-9.3,1
2023-10-27 15:32:01,74.00,-8.4,-9.3,1
2023-10-27 15:32:01,74.00,-8.2,-9.3,1
2023-10-27 15:32:01,74.00,-7.7,-9.3,1
2023-10-27 15:32:01,74.00,-7.2,-9.3,1
2023-10-27 15:32:01,74.00,-7.4,-9.3,1
2023-10-27 15:32:02,74.00,-7.7,-9.3,1
2023-10-27 15:32:02,74.00,-7.8,-9.3,1
2023-10-27 15:32:02,74.50,-7.9,-9.3,0
2023-10-27 15:32:02,74.50,-7.9,-9.3,0
2023-10-27 15:32:02,74.50,-8.3,95751.0,0
2023-10-27 15:32:02,74.50,-8.1,-9.3,0
2023-10-27 15:32:02,74.50,-8.2,-9.3,0
2023-10-27 15:32:02,74.50,-8.4,-9.3,0
2023-10-27 15:32:02,74.50,-8.6,-9.3,0
2023-10-27 15:32:02,74.50,-8.1,-9.3,0
2023-10-27 15:32:02,74.50,-8.5,-9.3,0
2023-10-27 15:32:03,74.50,-8.8,-9.3,0
2023-10-27 15:32:03,74.50,-8.6,-9.3,0
2023-10-27 15:32:03,74.50,-8.5,-383.4,0
2023-10-27 15:32:03,74.50,-8.6,-9.3,0
2023-10-27 15:32:03,75.00,-8.9,-9.3,1
2023-10-27 15:32:03,75.00,-8.2,-9.3,1
2023-10-27 15:32:03,75.00,-8.1,-9.3,1
2023-10-27 15:32:03,75.00,-7.4,84.2,1
2023-10-27 15:32:03,75.00,-7.3,-9.3,1
2023-10-27 15:32:03,75.00,-7.6,-9.3,1
2023-10-27 15:32:04,75.00,-7.7,-9.3,1
2023-10-27 15:32:04,75.00,-7.5,-9.3,1
2023-10-27 15:32:04,75.00,-7.6,-9.3,1
2023-10-27 15:32:04,75.00,-7.6,-9.3,1
2023-10-27 15:32:04,75.00,-7.8,-9.3,1
2023-10-27 15:32:04,75.00,-7.8,-9.3,1
2023-10-27 15:32:04,75.00,-7.8,-191530.0,1
2023-10-27 15:32:04,75.50,-8.3,-9.3,0
2023-10-27 15:32:04,75.50,-8.6,-9.3,0
2023-10-27 15:32:04,75.50,-8.6,-9.3,0
2023-10-27 15:32:04,75.50,-8.6,-9.3,0
2023-10-27 15:32:05,75.50,-8.6,364.7,0
2023-10-27 15:32:05,75.50,-8.5,-9.3,0
2023-10-27 15:32:05,75.50,-8.3,-9.3,0
2023-10-27 15:32:05,75.50,-8.4,-9.3,0
2023-10-27 15:32:05,75.50,-8.4,-9.3,0
2023-10-27 15:32:05,75.50,-8.6,-9.3,0
2023-10-27 15:32:05,75.50,-7.9,-9.3,0
2023-10-27 15:32:05,75.50,-7.8,-9.3,0
2023-10-27 15:32:05,75.50,-8.3,-9.3,0
2023-10-27 15:32:05,76.00,-8.2,-12.2,1
2023-10-27 15:32:05,76.00,-8.1,-9.3,1
2023-10-27 15:32:06,76.00,-7.9,-9.3,1
2023-10-27 15:32:06,76.00,-8.3,-9.3,1
2023-10-27 15:32:06,76.00,-8.1,-9.3,1
2023-10-27 15:32:06,76.00,-7.6,-9.3,1
2023-10-27 15:32:06,76.00,-7.6,-9.3,1
2023-10-27 15:32:06,76.00,-8.0,-9.3,1
2023-10-27 15:32:06,76.00,-7.3,-9.3,1
2023-10-27 15:32:06,76.00,-7.6,-9.3,1
2023-10-27 15:32:06,76.00,-7.9,-9.3,1
2023-10-27 15:32:06,76.00,-8.1,-9.3,1
2023-10-27 15:32:06,76.00,-7.8,-9.3,1
2023-10-27 15:32:07,76.50,-7.9,-9.3,0
2023-10-27 15:32:07,76.50,-8.2,-21.0,0
2023-10-27 15:32:07,76.50,-8.3,-9.3,0
2023-10-27 15:32:07,76.50,-8.9,-9.3,0
2023-10-27 15:32:07,76.50,-8.7,-9.3,0
2023-10-27 15:32:07,76.50,-8.4,-9.3,0
2023-10-27 15:32:07,76.50,-8.3,-9.3,0
2023-10-27 15:32:07,76.50,-8.9,-9.3,0
2023-10-27 15:32:07,76.50,-8.9,-9.3,0
2023-10-27 15:32:07,76.50,-8.3,-9.3,0
2023-10-27 15:32:07,76.50,-8.5,-9.3,0
2023-10-27 15:32:08,76.50,-8.8,-9.3,0
2023-10-27 15:32:08,76.50,-8.8,-9.3,0
2023-10-27 15:32:08,77.00,-9.2,-9.3,1
2023-10-27 15:32:08,77.00,-8.9,-9.3,1
2023-10-27 15:32:08,77.00,-8.3,-9.5,1
2023-10-27 15:32:08,77.00,-8.3,-9.3,1
2023-10-27 15:32:08,77.00,-7.7,-9.3,1
2023-10-27 15:32:08,77.00,-7.8,-9.3,1
2023-10-27 15:32:08,77.00,-8.2,-9.3,1
2023-10-27 15:32:08,77.00,-8.4,-9.3,1
2023-10-27 15:32:09,77.00,-8.2,-9.3,1
2023-10-27 15:32:09,77.00,-8.0,-9.3,1
2023-10-27 15:32:09,77.00,-8.1,-9.3,1
2023-10-27 15:32:09,77.00,-8.0,-9.3,1
2023-10-27 15:32:09,77.00,-7.6,-9.3,1
2023-10-27 15:32:09,77.50,-8.1,-9.3,0
2023-10-27 15:32:09,77.50,-8.2,-9.3,0
2023-10-27 15:32:09,77.50,-8.3,-9.3,0
2023-10-27 15:32:09,77.50,-8.8,-9.3,0
2023-10-27 15:32:09,77.50,-9.0,-9.3,0
2023-10-27 15:32:09,77.50,-8.9,-9.3,0
2023-10-27 15:32:10,77.50,-8.9,-9.3,0
2023-10-27 15:32:10,77.50,-9.0,-9.3,0
2023-10-27 15:32:10,77.50,-9.1,-9.3,0
2023-10-27 15:32:10,77.50,-8.9,-9.3,0
2023-10-27 15:32:10,77.50,-8.8,-9.3,0
2023-10-27 15:32:10,77.50,-8.8,-9.3,0
2023-10-27 15:32:10,77.50,-8.1,-9.3,0
2023-10-27 15:32:10,78.00,-8.4,-9.3,1
2023-10-27 15:32:10,78.00,-8.1,-9.3,1
2023-10-27 15:32:10,78.00,-8.0,-9.3,1
2023-10-27 15:32:10,78.00,-8.2,-9.3,1
2023-10-27 15:32:11,78.00,-8.1,-9.3,1
2023-10-27 15:32:11,78.00,-7.6,-9.3,1
2023-10-27 15:32:11,78.00,-7.5,-9.3,1
2023-10-27 15:32:11,78.00,-7.9,-9.3,1
2023-10-27 15:32:11,78.00,-8.4,-9.3,1
2023-10-27 15:32:11,78.00,-8.2,-9.3,1
2023-10-27 15:32:11,78.00,-7.9,-9.3,1
2023-10-27 15:32:11,78.00,-8.2,-9.3,1
2023-10-27 15:32:11,78.00,-8.2,-9.3,1
2023-10-27 15:32:11,78.50,-8.1,-9.3,0
2023-10-27 15:32:11,78.50,-8.2,-9.3,0
2023-10-27 15:32:12,78.50,-8.6,-9.3,0
2023-10-27 15:32:12,78.50,-8.9,-9.3,0
2023-10-27 15:32:12,78.50,-8.5,-9.3,0
2023-10-27 15:32:12,78.50,-8.0,-9.3,0
2023-10-27 15:32:12,78.50,-8.6,-9.3,0
2023-10-27 15:32:12,78.50,-8.8,23930.8,0
2023-10-27 15:32:12,78.50,-9.2,-9.3,0
2023-10-27 15:32:12,78.50,-9.4,-9.3,0
2023-10-27 15:32:12,78.50,-8.7,-9.3,0
2023-10-27 15:32:12,78.50,-8.7,-9.3,0
2023-10-27 15:32:13,78.50,-8.8,-9.3,0
2023-10-27 15:32:13,79.00,-9.2,-9.3,1
2023-10-27 15:32:13,79.00,-8.6,-9.3,1
2023-10-27 15:32:13,79.00,-8.5,-9.3,1
2023-10-27 15:32:13,79.00,-8.1,-1505.6,1
2023-10-27 15:32:13,79.00,-7.9,-9.3,1
2023-10-27 15:32:13,79.00,-7.6,-9.3,1
2023-10-27 15:32:13,79.00,-7.8,-9.3,1
2023-10-27 15:32:13,79.00,-8.2,-9.3,1
2023-10-27 15:32:13,79.00,-7.5,-9.3,1
2023-10-27 15:32:13,79.00,-7.3,-9.3,1
2023-10-27 15:32:14,79.00,-8.0,-9.3,1
2023-10-27 15:32:14,79.00,-8.3,-9.3,1
2023-10-27 15:32:14,79.00,-8.2,-9.3,1
2023-10-27 15:32:14,79.50,-8.3,-9.3,0
2023-10-27 15:32:14,79.50,-8.4,-9.3,0
2023-10-27 15:32:14,79.50,-8.5,-9.3,0
2023-10-27 15:32:14,79.50,-8.7,-9.3,0
2023-10-27 15:32:14,79.50,-8.5,-9.3,0
2023-10-27 15:32:14,79.50,-8.6,-9.3,0
2023-10-27 15:32:14,79.50,-8.3,-9.3,0
2023-10-27 15:32:14,79.50,-9.0,-9.3,0
2023-10-27 15:32:15,79.50,-9.3,-9.3,0
2023-10-27 15:32:15,79.50,-9.1,-9.3,0
2023-10-27 15:32:15,79.50,-9.5,-9.3,0
2023-10-27 15:32:15,79.50,-9.4,-9.3,0
2023-10-27 15:32:15,79.50,-9.1,-9.3,0
2023-10-27 15:32:15,80.00,-8.7,-9.3,1
2023-10-27 15:32:15,80.00,-8.4,-9.3,1
2023-10-27 15:32:15,80.00,-8.0,-9.3,1
2023-10-27 15:32:15,80.00,-8.0,-9.3,1
2023-10-27 15:32:15,80.00,-8.2,-9.3,1
2023-10-27 15:32:15,80.00,-8.4,-9.3,1
2023-10-27 15:32:16,80.00,-8.5,-9.3,1
2023-10-27 15:32:16,80.00,-8.5,-9.3,1
2023-10-27 15:32:16,80.00,-8.1,-9.3,1
2023-10-27 15:32:16,80.00,-7.8,-9.3,1
2023-10-27 15:32:16,80.00,-8.1,-9.3,1
2023-10-27 15:32:16,80.00,-7.9,-9.3,1
2023-10-27 15:32:16,80.00,-8.0,-9.3,1
2023-10-27 15:32:16,80.50,-8.2,-9.3,0
2023-10-27 15:32:16,80.50,-8.1,-9.3,0
2023-10-27 15:32:16,80.50,-8.6,-9.3,0
2023-10-27 15:32:17,80.50,-8.5,-9.3,0
2023-10-27 15:32:17,80.50,-8.6,-9.3,0
2023-10-27 15:32:17,80.50,-8.8,-9.3,0
2023-10-27 15:32:17,80.50,-8.7,-9.3,0
2023-10-27 15:32:17,80.50,-8.7,-9.3,0
2023-10-27 15:32:17,80.50,-9.0,2.4,0
2023-10-27 15:32:17,80.50,-9.1,-9.3,0
2023-10-27 15:32:17,80.50,-8.9,-9.3,0
2023-10-27 15:32:17,80.50,-8.5,-9.3,0
2023-10-27 15:32:17,80.50,-8.7,-9.3,0
2023-10-27 15:32:17,81.00,-9.1,-9.3,1
2023-10-27 15:32:18,81.00,-8.4,-9.3,1
2023-10-27 15:32:18,81.00,-8.4,-9.3,1
2023-10-27 15:32:18,81.00,-7.8,-9.3,1
2023-10-27 15:32:18,81.00,-7.5,-10.8,1
2023-10-27 15:32:18,81.00,-8.0,-9.3,1
2023-10-27 15:32:18,81.00,-8.3,-9.3,1
2023-10-27 15:32:18,81.00,-8.1,-9.3,1
2023-10-27 15:32:18,81.00,-8.1,-9.3,1
2023-10-27 15:32:18,81.00,-8.1,-9.3,1
2023-10-27 15:32:18,81.00,-8.3,-9.3,1
2023-10-27 15:32:18,81.00,-8.0,-9.3,1
2023-10-27 15:32:19,81.00,-8.1,-9.3,1
2023-10-27 15:32:19,81.50,-8.2,-9.3,0
2023-10-27 15:32:19,81.50,-8.2,-9.3,0
2023-10-27 15:32:19,81.50,-8.6,-9.3,0
2023-10-27 15:32:19,81.50,-8.6,-9.3,0
2023-10-27 15:32:19,81.50,-8.4,-9.3,0
2023-10-27 15:32:19,81.50,-8.5,-9.3,0
2023-10-27 15:32:19,81.50,-8.7,-9.3,0
2023-10-27 15:32:19,81.50,-8.7,-9.3,0
2023-10-27 15:32:19,81.50,-8.8,-9.3,0
2023-10-27 15:32:19,81.50,-8.9,-9.3,0
2023-10-27 15:32:20,81.50,-9.1,-9.3,0
